message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll love. Would you like to make an offer on it?,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking of a price around $110. Would you be willing to consider that?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your interest in the product, but I was thinking more along the lines of $130. What do you think?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I'm not willing to go up to $130. Would you be willing to meet me in the middle at $125?",125.0,Bob,4,,
,,Alice,4,RejectOffer,140.0
"I'm willing to compromise, but I think the product is worth more than $125. How about we meet at $140?",140.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still not willing to go up to $140. I'm willing to go up to $128, but that's as high as I can go. Would you be willing to meet me there?",128.0,Bob,6,,
,,Alice,6,RejectOffer,145.0
"I understand you're trying to get a good deal, but I think the product is worth more than $128. I'm willing to meet you at $145, but that's as low as I can go. It's a fair price considering the value it brings.",145.0,Alice,7,,
,,Bob,7,BuyFromJhon,
