message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe it's worth a lot to you, and I'm willing to start the negotiation with a price of $900,000.",900000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer. I recognize the product's value, but $900,000 is a bit too high for me. I'd be willing to purchase it for $700,000.",700000.0,Bob,2,,
,,Alice,2,RejectOffer,750000.0
"I understand that $700,000 is a bit low for me, but I'm willing to meet you halfway. I'm now offering the product to you for $750,000. This is a fair price considering the product's value to you.",750000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, Alice. However, I'm still aiming for a slightly lower price point. How about we settle at $730,000?",730000.0,Bob,4,,
,,Alice,4,RejectOffer,740000.0
"I'm glad we're getting closer to a deal, Bob. I'm willing to make another concession, but I need to make sure I'm getting a fair price for the product. I'm now offering it to you for $740,000. This is my final concession, so I hope we can seal the deal at this price.",740000.0,Alice,5,,
,,Bob,5,AcceptOffer,
