message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really love it. Would you like to buy it from me for $120?,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to meet me in the middle?",100.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I appreciate your interest in the product, but I'm not sure I can meet you at $100. How about we meet at $115, as I mentioned earlier? I'm willing to compromise, but I need to make a profit on this sale.",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your concerns, but I'm still a bit above my budget. Would you be willing to go down to $110? I'm really interested in the product, and I think we can meet in the middle.",110.0,Bob,4,,
,,Alice,4,RejectOffer,120.0
"I appreciate your persistence, Bob! I'm willing to meet you at $110, but I need to make sure I get a fair price for the product. How about we meet at $120, and we can call it a deal?",120.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, but I'm still trying to save a bit. Would you be willing to go down to $112? I think we're really close to a deal.",112.0,Bob,6,,
,,Alice,6,RejectOffer,115.0
"I'm getting a bit frustrated with the back and forth, Bob. I'm willing to meet you at $112, but I'm not going to go any lower than that. How about we call it a deal at $112?",112.0,Alice,7,,
,,Bob,7,AcceptOffer,
