alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair and square, let's split it 60-40!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take 80, you get 20. It's a fair compromise!",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle, 50-50, no hard feelings!",Alice,3,
,,,Bob,3,reject
10.0,90.0,"I'll take the lion's share, you get a small share. It's a tough time for me!",Bob,4,
,,,Alice,4,reject
30.0,70.0,"I'll give you most of it, but I need some to survive. 30-70, my last offer!",Alice,5,
,,,Bob,5,accept
