message,product_price,player,round,decision
"Bob, I'm offering you the product for $1,200,000. This is a great price considering the value it brings to your business.  Let me know what you think!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to negotiate. I would like to propose a counteroffer of $950,000 for the product. I believe this price reflects a fair compromise given its value to my business.",950000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal, but $950,000 is a bit too low for me.  I'm willing to come down to $1,100,000. This is still a great price for you considering the value of the product. Let's make this happen!",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your response, Alice. I appreciate your flexibility. I would like to counter with an offer of $1,000,000 for the product. I believe this price is reasonable and still allows us to work together.",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm glad we're getting closer.  $1,000,000 is still a bit low, but I'm willing to meet you halfway at $1,050,000.  This is a fair price that allows us both to benefit from this deal.  What do you say?",1050000.0,Alice,5,
,,Bob,5,AcceptOffer
