round_quality,product_worth,player,round,decision,message
low-quality,0.0,Nature,1,,
,,Alice,1,no,
,,Bob,1,yes,"I'll buy it, even though you're not recommending it, I'll take a chance"
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,yes,"I'll take another chance, I know it's 50/50, but I'll buy it"
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,no,"I've been burned twice, I'll pass this time, I don't want to throw more money away"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"I'll try again, I know it's a 50/50 shot, but I'm still in it for the long haul"
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,no,"Three strikes, I'm out! I'm not throwing good money after bad, I'll pass this time"
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I'm not learning my lesson, I'll take another chance, it's only $10000"
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,no,"Seriously, Alice, I'm starting to think you're just trying to take my money, I'll pass this time"
high-quality,40000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"Wait, you're recommending it? That's a first! I'll take your advice and buy it"
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,"I'm on a hot streak! I'll take the chance and buy it, even though you're not recommending it"
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,Bob,10,no,"Back to reality, I guess. I'm not going to risk another $10000 on a product you're not recommending"
high-quality,40000.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"You're recommending it again! I'll take your advice and buy it, hoping for a lucky streak"
high-quality,40000.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,yes,Two for two on your recommendations! I'm on fire! I'll buy it and hope the streak continues
high-quality,40000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"Three for three! I'm loving the trend, I'll buy it and keep the streak going"
low-quality,0.0,Nature,14,,
,,Alice,14,no,
,,Bob,14,yes,"I'm on a roll, but you're not recommending it? I'll take a chance and buy it anyway, hoping to keep the momentum going"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,no,"Back to reality. I was on a hot streak, but I got burned again. I'll pass this time and try to regroup"
high-quality,40000.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,yes,"You're recommending it again! I'll take your advice and buy it, hoping to get back on track"
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,Bob,17,yes,"I'm back in the green, and you're not recommending it? I'll take the chance and buy it, hoping to make it a profitable trade"
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,no,Déjà vu. I'm not going to fall for it again. I'll pass this time and try to avoid another loss
high-quality,40000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"You're recommending it again! I'll take your advice and buy it, hoping to end on a high note"
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,"It's the final round, and you're not recommending it? I'll take one last chance and buy it, hoping to end the game with a profit"
