alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start fair. I'll take a slightly larger share, but I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,My turn. Let's be reasonable. This offer accounts for the time value of money.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,Let's compromise. I'm willing to take a smaller share to move things along. How about this?,Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Time is running out, Alice. This is a fair deal considering the inflation.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,We're both losing money with every round. Let's split it evenly and end this.,Alice,5,
,,,Bob,5,accept
