alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start fair. 50/50 split!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'll take a bit more, since I'm taking the risk with inflation!",Bob,2,
,,,Alice,2,reject
51.0,49.0,"Let's split it almost evenly, but I need to make up for the risk of inflation! I'm willing to go up to 52 if we can close this deal.",Alice,3,
,,,Bob,3,reject
42.0,58.0,I'm taking a bigger risk with inflation now. Can we meet in the middle... of my side?,Bob,4,
,,,Alice,4,reject
53.0,47.0,"I'm willing to concede a little more, but I'm still taking the risk of inflation. Let's get this done.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"Inflation is biting, but I'm still hoping we can meet closer to my side. This is my best offer yet!",Bob,6,
,,,Alice,6,reject
55.0,45.0,"This is my final offer. Inflation is hurting both of us, but I'm willing to give you more than a 50/50 split. Let's finish this before it's too late!",Alice,7,
,,,Bob,7,accept
