message,product_price,player,round,decision
"Bob, I'm offering you my product for $1,200,000. This is a fair price considering the value it holds for both of us.  I'm confident this will be a mutually beneficial transaction.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your initial offer, but I was thinking more along the lines of $900,000. I believe this is a fair price considering the product's value to me.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal, but $900,000 simply isn't enough for me. I'm willing to come down to $1,100,000. This is a fair price considering the product's value to you and its worth to me.  Let's find a solution that works for both of us.",1100000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to come down to $1,100,000, but I'm still a bit hesitant. I'm willing to meet you halfway at $950,000. This is a fair price considering the product's value to me.",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your efforts to find a compromise.  I'm willing to come down to $1,050,000. This is a fair price given the product's value to both of us. It's a good deal for you, and allows me to get a price I'm comfortable with. Let's make this happen.",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to come down to $1,050,000, but I'm still a bit hesitant. I'm willing to meet you halfway at $975,000. This is a fair price considering the product's value to me.",975000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, we're getting closer. I'm willing to come down to $1,025,000.  This is a good deal for both of us, and I believe it reflects the value of the product.  I'm ready to close this deal, are you?",1025000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to come down to $1,025,000, but I'm still a bit hesitant. I'm willing to meet you at $975,000. This is a fair price considering the product's value to me.",975000.0,Bob,8,
,,Alice,8,SellToJhon
