alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair. I'll take the majority, but you get something too!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"That offer was too low, Alice. How about we try something more equitable?",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I need more than that to make it worth my while. Let's split it 60/40.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"This seems like a fair split, considering we're both losing money as we go.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"I'm willing to meet you halfway, but I need a little more than that. Let's split it 55/45.",Alice,5,
,,,Bob,5,accept
