message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it! I'm willing to sell it to you for $140.",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $130. Can you meet me in the middle?",130.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I appreciate your interest in the product, Bob. I can do a bit better than that. How about $137.50?",137.5,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still a bit hesitant, but I'm willing to meet you halfway between $130 and $137.50. How about $133.75?",133.75,Bob,4,,
,,Alice,4,RejectOffer,138.0
"I'm glad we're getting close to a deal, Bob. I can see you're making a serious offer. I'm willing to meet you halfway between $133.75 and $138, so how about $135.87?",135.87,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. How about we meet halfway between $130 and $135.87, which would be $133.43?",133.43,Bob,6,,
,,Alice,6,RejectOffer,136.0
"I'm trying to find a sweet spot, Bob. I can do $135.75, which is a bit higher than your last offer, but I think it's still a fair price for this great product.",135.75,Alice,7,,
,,Bob,7,RejectOffer,
"I'm still a bit hesitant, but I'm willing to meet you halfway between $133.43 and $135.75. How about $134.59?",134.59,Bob,8,,
,,Alice,8,RejectOffer,136.5
"I think we're getting close, Bob. I'm willing to meet you halfway between $134.59 and $136.5. How about $135.545 (rounding to $135.55)?",135.55,Alice,9,,
,,Bob,9,RejectOffer,
"I'm getting close, but I still think I can do a bit better. How about $135.25?",135.25,Bob,10,,
,,Alice,10,RejectOffer,136.0
"I'm not willing to go below $136, Bob. I think that's the lowest I can go. How about we meet in the middle between $135.25 and $136? That would be $135.75, which is the same as my previous offer.",135.75,Alice,11,,
,,Bob,11,BuyFromJhon,
