message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to let it go for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer!  $180 is a bit high for me. I'm willing to pay $100 for it.  Let me know what you think.",100.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"Hi Bob, I understand that $180 was a bit steep for you. I'm willing to meet you in the middle, but I need to make a profit, so I'm offering it to you for $155. Let me know if that's more to your liking.",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $155 is still too high for me.  I'm happy to pay $120, which is a good compromise for both of us. Let's get this deal done!",120.0,Bob,4,,
,,Alice,4,RejectOffer,145.0
"Hi Bob, I appreciate your persistence, but I'm not willing to go as low as $120. I'm willing to meet you at $140, which is the lowest I can go. Let's see if we can meet in the middle from here.",140.0,Alice,5,,
,,Bob,5,BuyFromJhon,
