alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair and close the deal!,Alice,1,
,,,Bob,1,reject
45.0,55.0,I'm sure we can agree on a fairer split. Let's try this.,Bob,2,
,,,Alice,2,reject
57.0,43.0,"You had your chance, now it's my turn again. Think carefully!",Alice,3,
,,,Bob,3,reject
45.0,55.0,I'm holding firm on this. It's a fair deal considering the inflation.,Bob,4,
,,,Alice,4,reject
60.0,40.0,"Inflation is taking its toll on your share, don't wait too long!",Alice,5,
,,,Bob,5,reject
50.0,50.0,"Okay, let's stop wasting time.  50/50 is the fairest split. Take it or leave it.",Bob,6,
,,,Alice,6,reject
62.0,38.0,"You should've taken my previous offer, now I'm taking more",Alice,7,
,,,Bob,7,reject
55.0,45.0,This is my final offer. It's more than fair considering the circumstances. Let's close this deal and both go home with something.,Bob,8,
,,,Alice,8,reject
65.0,35.0,"You said that was your final offer, but I'm still waiting for a better one",Alice,9,
,,,Bob,9,accept
