alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's start with a reasonable offer, Bob. This gives me a slight advantage but still leaves you with a significant sum.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it evenly, Alice.  It's the fairest way to start, and we can avoid the risk of losing money in later rounds.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Bob, I appreciate the even split offer, but it doesn't reflect the fact that my money loses value slower than yours. I'm willing to compromise, but this offer is more advantageous for both of us in the long run.",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"Alice, let's try to be more flexible.  This offer is closer to your last proposal, while still accounting for the different inflation rates we face.",Bob,4,
,,,Alice,4,reject
620000.0,380000.0,"Bob, we're running out of time, and the money is losing value with every round. This offer is a serious compromise - it acknowledges your inflation rate while still securing a decent share for me.",Alice,5,
,,,Bob,5,accept
