message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product for a great price! I think you'll love it.,110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Can you meet me in the middle?",90.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I can see you're interested in the product, but I'm not sure I can meet you at $90. How about we compromise at $95?",95.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise, but I'm still a bit above my budget. How about we try $92?",92.0,Bob,4,,
,,Alice,4,RejectOffer,97.0
"I can see you're really interested in the product, but I'm not quite ready to meet you at $92. How about we try $96?",96.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I still think I can get a better deal. How about we try $94?",94.0,Bob,6,,
,,Alice,6,RejectOffer,99.0
"I can see you're really pushing for a good deal, but I'm not willing to go below $99. This is my final offer, so I hope you'll consider it!",99.0,Alice,7,,
,,Bob,7,BuyFromJhon,
