alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split the money evenly. It's fair and simple.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a decent amount, but I'm not going for a 50/50 split.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,I propose we divide the money in a 65/35 ratio. This offers you a reasonable share while maximizing my portion.,Alice,3,
,,,Bob,3,reject
3000.0,7000.0,"I'll give you a small amount, but I'm not going to get taken advantage of.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,I propose we divide the money in a 60/40 ratio. This is a fair compromise that considers both our interests.,Alice,5,
,,,Bob,5,reject
2000.0,8000.0,"I'm not budging on the amount, but I'm willing to compromise on the ratio.",Bob,6,
,,,Alice,6,reject
5500.0,4500.0,I propose we divide the money in a 55/45 ratio. This offers a slight adjustment towards your previous proposal while still being fair.,Alice,7,
,,,Bob,7,accept
