alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is reasonable",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,Your cut will be worth less next round. Let's settle this now with a slightly better deal for me.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"I'm willing to compromise, but I still think I deserve a bit more",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,"Alice, this is getting us nowhere. Take this offer, before inflation eats away more of your potential gains.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I'm still not convinced, let's meet in the middle of our last offers",Alice,5,
,,,Bob,5,reject
5200.0,4800.0,"Alice, this is my final offer.  Take this and we both walk away with something substantial.  Another refusal and inflation will seriously erode your share.",Bob,6,
,,,Alice,6,accept
