alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 to start,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'll give you 400k, but I want more for my efforts",Bob,2,
,,,Alice,2,reject
420000.0,580000.0,"I'll give you a slightly better deal, but I still want a decent share",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'll give you 300k, but I'm getting a bit greedy now",Bob,4,
,,,Alice,4,reject
360000.0,640000.0,"I'll give you a slightly better deal, but I'm not going to get taken advantage of",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'll give you 200k, but I'm getting desperate now",Bob,6,
,,,Alice,6,reject
320000.0,680000.0,"I'll give you a slightly better deal, but I'm not going to give in completely",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'll give you 100k, but I'm really close to walking away",Bob,8,
,,,Alice,8,reject
300000.0,700000.0,"I'll give you a slightly better deal, but I'm not going to give in completely",Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"I'll give you 50k, but I'm really running out of options",Bob,10,
,,,Alice,10,reject
280000.0,720000.0,"I'll give you a slightly better deal, but I'm not going to give in completely",Alice,11,
,,,Bob,11,reject
10000.0,990000.0,"I'll give you 10k, but I'm not going to get nothing",Bob,12,
,,,Alice,12,reject
