product_price,player,round,decision
2000000.0,Alice,1,
,Bob,1,RejectOffer
1800000.0,Bob,2,
,Alice,2,RejectOffer
1950000.0,Alice,3,
,Bob,3,RejectOffer
1850000.0,Bob,4,
,Alice,4,RejectOffer
1900000.0,Alice,5,
,Bob,5,RejectOffer
1875000.0,Bob,6,
,Alice,6,RejectOffer
1925000.0,Alice,7,
,Bob,7,RejectOffer
1887500.0,Bob,8,
,Alice,8,RejectOffer
1912500.0,Alice,9,
,Bob,9,RejectOffer
1893750.0,Bob,10,
,Alice,10,RejectOffer
1906250.0,Alice,11,
,Bob,11,RejectOffer
1898437.5,Bob,12,
,Alice,12,RejectOffer
1900000.0,Alice,13,
,Bob,13,RejectOffer
1896250.0,Bob,14,
,Alice,14,RejectOffer
1903125.0,Alice,15,
,Bob,15,RejectOffer
1899375.0,Bob,16,
,Alice,16,RejectOffer
1900625.0,Alice,17,
,Bob,17,RejectOffer
1898437.5,Bob,18,
,Alice,18,RejectOffer
1901250.0,Alice,19,
,Bob,19,RejectOffer
1897656.25,Bob,20,
,Alice,20,RejectOffer
1902500.0,Alice,21,
,Bob,21,RejectOffer
1899062.5,Bob,22,
,Alice,22,RejectOffer
1901875.0,Alice,23,
,Bob,23,RejectOffer
1898437.5,Bob,24,
,Alice,24,RejectOffer
1901000.0,Alice,25,
,Bob,25,RejectOffer
1897500.0,Bob,26,
,Alice,26,RejectOffer
1900000.0,Alice,27,
,Bob,27,BuyFromJhon
