alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's split it 80-20, I'll give you a fair chance to negotiate!",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it 50-50, a fair and simple start",Bob,2,
,,"Not bad, but I can do better. How about 60-40?",Alice,2,reject
55.0,45.0,"I'm willing to give you a bit more, but I still want to keep the majority.",Alice,3,
,,,Bob,3,reject
60.0,40.0,"I'll give you a bit more, but I'm not giving up yet!",Bob,4,
,,"You're not budging? Okay, I'll make a new offer. How about 70-30?",Alice,4,reject
75.0,25.0,"I'm getting close to my target, but I'm willing to give you a bit more. Take it or leave it!",Alice,5,
,,,Bob,5,reject
70.0,30.0,"I'm not giving up yet, I'll give you a bit more, but I want a fairer split",Bob,6,
,,"You're not budging? Okay, I'll make a new offer. How about 80-20?",Alice,6,reject
85.0,15.0,"I'm getting desperate, but I'll give you a tiny bit more. Take it or leave it!",Alice,7,
,,,Bob,7,reject
65.0,35.0,"I'm not giving up, I'll give you a bit more, but I want a fairer split, don't make me go to the last rounds",Bob,8,
,,"You're getting close to my minimum, but I want to keep pushing. How about 90-10?",Alice,8,reject
95.0,5.0,"I'm almost at my limit, but I'll give you a tiny bit more. Don't make me regret it!",Alice,9,
,,,Bob,9,reject
60.0,40.0,"I'm not giving up, I'll give you a bit more, but I want a fairer split, don't make me go to the last rounds",Bob,10,
,,"Fine, I'll take it. Better than nothing, I suppose.",Alice,10,accept
