alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split fairly!,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I understand you value the first-mover advantage, so I'm proposing a slightly better deal for me this time.  Let's close this out and both benefit.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Come on, meet me in the middle!",Alice,3,
,,,Bob,3,reject
4900.0,5100.0,"Time is running out, and we're both losing out because of inflation. This is a very reasonable offer for both of us. Take it and let's be done.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"I'm willing to compromise, but I still want a bigger share.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Let's be practical. This is a fair deal, especially with the time pressure. Accepting this benefits us both more than dragging it out.",Bob,6,
,,,Alice,6,accept
