message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product and I think you'd really appreciate it. I'm offering it to you for $140. Let me know what you think!",140.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $130. Can you meet me at that price?",130.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer, but I'm still hoping for a bit more. Let's split the difference and go with $135.  How does that sound?",135.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still a bit hesitant at $135. Can you meet me at $128? I'm willing to pay a bit more, but I'm trying to stay within my budget.",128.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're working with a budget.  I'm willing to come down a bit more to $132. This is my final offer, as I'm confident you'll find this product worth it.",132.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your final offer, but I'm still a bit short on budget. Can you meet me at $125? I'm really interested in the product, but I need to make it work within my budget.",125.0,Bob,6,
,,Alice,6,AcceptOffer
