message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product that I know you'll love. I'm asking for $110 for it. What do you think?",110.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but that's a bit too high for my budget. Would you consider $65?",65.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you coming back with an offer.  While $65 is a bit low for me, I'm willing to come down to $90.  This is still a great price for this amazing product, and I think it's fair for both of us. Let me know what you think.",90.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand you're trying to find a good price.  How about we split the difference from our last offers and settle at $77?",77.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your continued interest and willingness to negotiate.  $77 is still a bit low for me, but I'm willing to meet you halfway and go down to $85.  This is a fair price for the value this product offers. Let's make this deal happen!",85.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer!  How about $80? That's a fair deal and my final offer. ",80.0,Bob,6,
,,Alice,6,SellToJhon
