message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. I'm willing to let it go for $100.",100.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thanks for the offer, but $100 is a bit steep for me. I'm willing to pay $85 for the product.  Let me know what you think.",85.0,Bob,2,,
,,Alice,2,RejectOffer,95.0
"I understand you're looking for a good deal, Bob. I can do $92 for the product, but I'm not willing to go any lower than that.",92.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down in price, but $92 is still a bit higher than I'm comfortable with. How about $88? I'm really interested in the product, and I believe this price is fair for both of us.",88.0,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway at $90, but I'm not going to go any lower than that.",90.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your willingness to negotiate.  $90 is still a little too high for me. I'm willing to go to $89, which I think is a fair price considering the value of the product to both of us.  Let's see if we can finally reach a deal.",89.0,Bob,6,,
,,Alice,6,RejectOffer,90.0
"I think we're getting close, Bob. I'm willing to make one more concession, but I need to make sure I'm not losing money on the deal. I can do $90, but that's as low as I can go.",90.0,Alice,7,,
,,Bob,7,BuyFromJhon,
