message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $110.",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but $110 is a bit high for me. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"Thanks for the offer, Bob! I can do a bit better than that. I'm willing to meet you in the middle at $97.50.",97.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice.  How about we split the difference and call it $95?  That's a fair deal for both of us.",95.0,Bob,4,,
,,Alice,4,RejectOffer,99.0
"I like the spirit of compromise, Bob! However, I was thinking more along the lines of $99. I'm willing to meet you at $99, but I'm not sure I can go any lower than that.",99.0,Alice,5,,
,,Bob,5,AcceptOffer,
