alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% to avoid wasting time with negotiations.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'm offering you 45% this round, Alice. Let's try to find a fair split that works for both of us.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, this is getting ridiculous. My offer is decreasing, and soon it won't be worth much. Take the 35% while you still can.",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Alice, I'm willing to meet you halfway.  Let's split the money 48/52. This is a fair compromise, and it ensures we both get something.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, this is getting ridiculous. I'm losing money with every round we play, and you're just being stubborn. Take the 30% before it's worth even less!",Alice,5,
,,,Bob,5,reject
60.0,40.0,"Alice, I'm starting to see the value of your offer. Let's compromise, I'll take 40%, and you can keep the rest. It's a fair deal, and we can end this game without losing more money.",Bob,6,
,,,Alice,6,accept
