message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique product. I think you'll find it's a great fit for your needs. I'm willing to offer it to you for $1000000.",1000000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $900000. Is that something you'd be willing to consider?",900000.0,Bob,2,,
,,Alice,2,RejectOffer,1100000.0
"I understand you're looking to save some money, Bob. However, I have to consider my minimum requirements. I'm willing to meet you halfway, but I need to get closer to my target price. I can offer it to you for $1050000.",1050000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your flexibility, Alice. However, I'm still a bit far from my target. I'd like to propose a price of $950000. Is that something you'd be willing to consider?",950000.0,Bob,4,,
,,Alice,4,RejectOffer,1080000.0
"I understand you're trying to get closer to your target, Bob. However, I'm still not willing to go as low as $950000. I can offer you a slight discount, but I need to get closer to my target price. I can offer it to you for $1080000.",1080000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I appreciate your flexibility, but I'm starting to think that we're not on the same page. I'm willing to meet you halfway between your last offer and my previous one, which is $990000. Is that something you'd be willing to consider?",990000.0,Bob,6,,
,,Alice,6,RejectOffer,1105000.0
"I appreciate your willingness to meet us in the middle, Bob. However, I'm still a bit short of my target. I can offer you a slight increase from my previous offer, but I need to get closer to my target price. I can offer it to you for $1105000.",1105000.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I understand you're trying to get closer to your target price, but I'm still not comfortable with the price. I'm willing to meet you at $1015000, which is the midpoint between my previous offer and your last one. Is that something you'd be willing to consider?",1015000.0,Bob,8,,
,,Alice,8,RejectOffer,1120000.0
"I appreciate your continued interest in the product, Bob. However, I'm still not willing to go as low as $1015000. I can offer you a slight increase from my previous offer, but I need to get closer to my target price. I can offer it to you for $1120000.",1120000.0,Alice,9,,
,,Bob,9,RejectOffer,
"Alice, I appreciate your patience, but I'm afraid I've reached my limit. I'm willing to meet you at $1050000, which is the lowest I'm willing to go. If you're not willing to accept this price, I'll have to consider buying the product from John for $1200000. I'm hoping we can come to an agreement.",1050000.0,Bob,10,,
,,Alice,10,RejectOffer,
