alice_gain,bob_gain,message,player,round,decision
90.0,10.0,Let's start with a fair-ish deal. I'll take 90 and you get 10. We can adjust in later rounds if needed.,Alice,1,
,,,Bob,1,reject
40.0,60.0,I'm not sure I want to give you 90. How about we start with something more balanced?,Bob,2,
,,,Alice,2,reject
60.0,40.0,Let's meet in the middle. I'll take 60 and you get 40.  We can work towards a better compromise if you're not satisfied.,Alice,3,
,,,Bob,3,reject
20.0,80.0,"I'm not ready to give you 60. I'll take 80, it's a good starting point for me.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Let's split it down the middle. 50/50 seems fair, considering the inflation we've both faced.  It's time to work together.",Alice,5,
,,,Bob,5,accept
