message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this product. Given its potential value, I believe a starting price of $1,300,000 is fair. What are your thoughts?",1300000.0,Alice,1,,
,,Bob,1,RejectOffer,1200000.0
"I appreciate your time, Alice. I'm interested in the product, but I was thinking more along the lines of $1,200,000. Can we meet in the middle?",1200000.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand your perspective, Bob, and I appreciate you working with me. How about we settle on $1,260,000? This reflects the true value of the product while acknowledging your interest.",1260000.0,Alice,3,,
,,Bob,3,RejectOffer,1150000.0
"I'm getting closer to the price I'm comfortable with, Alice. How about we meet at $1,150,000? I'm willing to make a serious offer, but I need to stay within my budget.",1150000.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your honesty about your budget.  I'm willing to be flexible, but $1,150,000 undervalues what this product brings to the table.  To find a middle ground, I could accept $1,200,000. This is my final offer.",1200000.0,Alice,5,,
,,Bob,5,RejectOffer,1080000.0
"Alice, I appreciate your flexibility, but I'm still a bit short of my budget. I'm willing to go up to $1,080,000. That's the best I can do.",1080000.0,Bob,6,,
,,Alice,6,AcceptOffer,
