alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and start fresh!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're lowballing me, let's try again!",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I'm willing to compromise, but I still want a bit more",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,I'm starting to think you're not serious about compromising,Bob,4,
,,,Alice,4,reject
475000.0,525000.0,"I'm willing to give you a bit more, but I'm not going to get taken advantage of",Alice,5,
,,,Bob,5,reject
415000.0,585000.0,I'm starting to think we're just playing a game of chicken,Bob,6,
,,,Alice,6,reject
500000.0,500000.0,Let's just split it down the middle and be done with it,Alice,7,
,,,Bob,7,accept
