alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's split it 50/50 and start fresh!,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,"I'll take the lion's share, but still leaving you with a decent chunk",Bob,2,
,,,Alice,2,reject
300000.0,700000.0,"I'll give you a slightly better deal, but I still want a decent share",Alice,3,
,,,Bob,3,reject
100000.0,900000.0,"I'll give you a small consolation prize, but I'm not budging on the majority",Bob,4,
,,,Alice,4,reject
150000.0,850000.0,"I'll give you a slightly bigger share, but I'm not giving up on my own gain",Alice,5,
,,,Bob,5,accept
