alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair and start with a reasonable split.,Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it evenly, that's the fairest way to start.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering the inflation, I think I deserve a bit more.",Alice,3,
,,,Bob,3,reject
52.0,48.0,"I'm willing to give you a bit more to reach an agreement, but I still think an even split is fair. Let's find a middle ground.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Inflation is taking its toll on your share, I think it's time for you to compromise a bit more.",Alice,5,
,,,Bob,5,accept
