alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's start with a fair split, I'll give you a decent share.",Alice,1,
,,,Bob,1,reject
60.0,40.0,"I'll give you a slightly better deal, but still a bit more for me",Bob,2,
,,,Alice,2,reject
72.0,28.0,"I'm willing to give you a smaller share, but I need a better deal for myself.",Alice,3,
,,,Bob,3,reject
55.0,45.0,"I'll give you a slightly better deal, but I'm not going to give up too much",Bob,4,
,,,Alice,4,reject
65.0,35.0,"I'm getting a bit impatient, I need a better deal now.",Alice,5,
,,,Bob,5,reject
50.0,50.0,"I'm getting a bit tired of this game, let's meet in the middle",Bob,6,
,,,Alice,6,accept
