message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $175. It's a great deal, and I'm sure you'll find it very valuable. Let me know what you think!",175.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $120. Would you be willing to meet me at that price?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest! While $120 is a bit low for me, I'm willing to come down to $140. This still gives us both a good deal. What do you think?",140.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still interested in the product, but I think $130 is a more reasonable price. Would you be willing to sell it to me for that amount?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a good price, and I'm willing to work with you. How about we meet in the middle at $135? That's a fair price for both of us, and I think it's a good deal.",135.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still interested in the product, but I think $125 is a fair price. Would you be willing to sell it to me for that amount?",125.0,Bob,6,
,,Alice,6,SellToJhon
