message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the purchase of this valuable product with you. I believe it's a great opportunity for both of us to make a deal. I'm willing to offer you the product for $900,000. This is a fair price considering its worth to you is $1,200,000. What do you think?",900000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer! While I agree the product is valuable, that price is a little high for me. Would you be willing to consider $650,000?",650000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand that $650,000 is a bit low for me, but I'm willing to compromise. I can offer you the product for $850,000. This is a fair price considering the value it holds for you, and I'm confident you'll find it a great deal. What do you think?",850000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me on the price.  To be honest, $850,000 is still a bit more than I was hoping to spend. How about we meet in the middle at $750,000?",750000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your concerns, and I'm willing to make another adjustment. I can offer you the product for $800,000. This is a reasonable compromise, considering the value it holds for you and the effort I'm putting into this negotiation. What do you think?",800000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer.  I can tell you're motivated to sell, and I want to make this work. How about $775,000?  That's a fair compromise and will allow us both to walk away happy.",775000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate your persistence, and I'm willing to make one more adjustment. I can offer you the product for $790,000. This is a fair price considering the value it holds for you, and I'm confident you'll find it a great deal. What do you think?",790000.0,Alice,7,
,,Bob,7,AcceptOffer
