message,product_price,player,round,decision,counteroffer
"I have a great product for you, Bob. Would you like to make an offer on it?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit too high for me. I'm willing to pay $100 for it.",100.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a better price, but $100 is a bit too low for me. I'm willing to meet you halfway. How about $125?",125.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, but $125 is still a bit too high.  How about $115?",115.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm still a bit hesitant to go below $125, but I'm willing to compromise further. How about $122.50?",122.5,Alice,5,,
,,Bob,5,BuyFromJhon,
