alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, no need to negotiate too much",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take the majority, it's a good starting point",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Let's meet in the middle, it's a fair compromise",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll take a bit more, but still leaving you with a decent share",Bob,4,
,,,Alice,4,reject
40.0,60.0,"You're not getting everything, I'm willing to take more",Alice,5,
,,,Bob,5,reject
15.0,85.0,"I'll take most of it, but I'm willing to give you a little",Bob,6,
,,,Alice,6,reject
35.0,65.0,"I'm not going down without a fight, take it or leave it",Alice,7,
,,,Bob,7,reject
10.0,90.0,"I'm getting desperate, take what you can get",Bob,8,
,,,Alice,8,accept
