product_price,player,round,decision
1200000.0,Alice,1,
,Bob,1,RejectOffer
900000.0,Bob,2,
,Alice,2,RejectOffer
1100000.0,Alice,3,
,Bob,3,RejectOffer
980000.0,Bob,4,
,Alice,4,RejectOffer
1050000.0,Alice,5,
,Bob,5,RejectOffer
995000.0,Bob,6,
,Alice,6,RejectOffer
1025000.0,Alice,7,
,Bob,7,RejectOffer
998000.0,Bob,8,
,Alice,8,RejectOffer
1015000.0,Alice,9,
,Bob,9,RejectOffer
997000.0,Bob,10,
,Alice,10,RejectOffer
1012500.0,Alice,11,
,Bob,11,RejectOffer
996500.0,Bob,12,
,Alice,12,RejectOffer
1007500.0,Alice,13,
,Bob,13,RejectOffer
995500.0,Bob,14,
,Alice,14,RejectOffer
1005000.0,Alice,15,
,Bob,15,RejectOffer
995000.0,Bob,16,
,Alice,16,RejectOffer
1002500.0,Alice,17,
,Bob,17,RejectOffer
995000.0,Bob,18,
,Alice,18,RejectOffer
1000000.0,Alice,19,
,Bob,19,BuyFromJhon
