message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to let it go for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate the offer, Alice.  $120 is a bit steep for me. I'm willing to pay $90 for it. Let me know what you think.",90.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $90 is a bit low for me, but I'm willing to meet you halfway. I can do $110.",110.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to come down, Alice.  $110 is still a bit higher than I'm comfortable with. How about $105?  That seems like a fair compromise.",105.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your persistence, Bob! I'm willing to meet you at $107.50. That's the lowest I can go.",107.5,Alice,5,
,,Bob,5,BuyFromJhon
