alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be reasonable, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I understand you want a larger share Alice, but I need to look out for myself too. This offer is much fairer in the long run.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Bob, the value is slipping away with each round. Let's settle this now and both come out ahead.",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Alice, this is getting us nowhere. A 50/50 split is the fairest and quickest way to end this.",Bob,4,
,,,Alice,4,reject
6200.0,3800.0,"Bob, time is running out. This is a strong offer, and it's better to take it now than risk getting nothing later.",Alice,5,
,,,Bob,5,reject
5500.0,4500.0,"Alice, I'm trying to be reasonable, but this needs to be at least somewhat fair to me.  Let's end this before we both lose out.",Bob,6,
,,,Alice,6,accept
