alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"Let's be reasonable, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think this is a fair split, considering the inflation rate. Let's call it a day.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Bob, my offer is still the most sensible. Let's not drag this out and lose more to inflation.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to compromise, but this is the best I can do with the inflation hitting us both.",Bob,4,
,,,Alice,4,reject
540000.0,460000.0,"Bob, this is a compromise. Time is running out and we both lose if we don't agree soon.",Alice,5,
,,,Bob,5,accept
