alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I propose a 60/40 split in my favor to start.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think a 55/45 split is fairer, Alice.  Let's start with a more balanced proposal.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is running out and the value keeps dropping. I'm offering 65/35 - take it or leave it.",Alice,3,
,,,Bob,3,reject
52.0,48.0,"Alice, I'm willing to meet you halfway. How about a 52/48 split? We can both benefit from a fair deal, and we have plenty of time left.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I'm sticking to my guns. 60/40 is my final offer. You're losing more with each round that passes. ",Alice,5,
,,,Bob,5,reject
55.0,45.0,"Alice, I'm willing to move closer to your offer, but I can't go any lower than 45. Let's make a deal before the money loses more value.",Bob,6,
,,,Alice,6,accept
