alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is a good deal!",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"I understand you want a larger share, but my offer is more reasonable considering the inflation. Let's close the deal.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering the inflation, this is the best I can do. Let's settle on 58-42.",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"The clock is ticking, Alice. This offer benefits us both. Let's be practical and finalize the deal.",Bob,4,
,,,Alice,4,reject
5600.0,4400.0,"I'm willing to compromise, but I still think I deserve a bit more. 56-44 is my final 'fair' offer.",Alice,5,
,,,Bob,5,reject
4900.0,5100.0,"Alice, the inflation is eroding your share rapidly.  This is a chance to secure a decent amount. Don't let greed lead to nothing.",Bob,6,
,,,Alice,6,reject
5300.0,4700.0,"I know I'm taking a hit from inflation, but I'm not ready to give up yet. 53-47 is my new compromise.",Alice,7,
,,,Bob,7,reject
4500.0,5500.0,"Alice, we're running out of time. This offer is more than generous considering the circumstances. Take it before it's too late.",Bob,8,
,,,Alice,8,reject
5000.0,5000.0,"We're getting close to the end. I'll meet you halfway, 50-50, to get something rather than nothing.",Alice,9,
,,,Bob,9,accept
