message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to show you this amazing product! I think you'll love it. I'm willing to start with an offer of $180. Is this something you'd be interested in?",180.0,Alice,1,,
,,Bob,1,RejectOffer,140.0
"I'm interested in the product, but $180 is a bit out of my budget. I was thinking more along the lines of $140. Would you be willing to meet me at that price?",140.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand you're looking to save a bit, but I'm not willing to go as low as $140. I can meet you halfway at $160. Is that something you'd be willing to consider?",160.0,Alice,3,,
,,Bob,3,RejectOffer,145.0
"I appreciate the compromise, but $160 is still a bit too high for me. I'd be willing to meet you at $145. Would you be willing to sell it to me for that price?",145.0,Bob,4,,
,,Alice,4,RejectOffer,
"I can see you're really interested in the product, and I appreciate your persistence. I'm willing to make another compromise, but I need to make a profit. I can meet you at $155. Is that something you'd be willing to consider?",155.0,Alice,5,,
,,Bob,5,RejectOffer,150.0
"I'm getting close to your price, but I'm still not willing to pay $155. I'd be willing to meet you at $150. Is that something you'd be willing to accept?",150.0,Bob,6,,
,,Alice,6,RejectOffer,
"I appreciate your persistence, Bob, but I'm not willing to sell the product for $150. I think it's worth more than that. I'm willing to make one final offer: $165. If you're not willing to meet me at that price, I'll have to consider other options.",165.0,Alice,7,,
,,Bob,7,BuyFromJhon,
