message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think it's a great fit for you, and I'm willing to sell it to you for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, I appreciate your offer, but I believe I can find the product elsewhere for a lower price. I am willing to pay $100 for it.",100.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking for a better deal, Bob. I'm willing to compromise and meet you halfway. I'll sell the product to you for $110.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for your willingness to negotiate, Alice. I appreciate your offer, but I still believe I can find the product elsewhere for $100. Would you consider selling it to me for $100?",100.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're really keen on getting the product, Bob. I'm willing to make another compromise. I'll sell the product to you for $105.",105.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for your continued willingness to negotiate, Alice. I appreciate your efforts. I would like to stick to my original offer of $100 for the product. Could we agree on that price?",100.0,Bob,6,
,,Alice,6,RejectOffer
"I understand you're really close to your target price, Bob. I'm willing to make one more compromise. I'll sell the product to you for $102.50.",102.5,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to negotiate, Alice. Considering my budget constraints, I would like to propose a final offer of $101 for the product. I hope this aligns with your expectations.",101.0,Bob,8,
,,Alice,8,RejectOffer
"I understand you're really close to your target price, Bob. I'm willing to make one more compromise. I'll sell the product to you for $103.",103.0,Alice,9,
,,Bob,9,RejectOffer
"Thank you for your continued negotiation, Alice. I appreciate your efforts. Considering my budget and the value of the product, I would like to propose a final offer of $102 for the product. I hope this aligns with your expectations.",102.0,Bob,10,
,,Alice,10,RejectOffer
