message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll really like. I'm willing to sell it to you for $120.,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but $120 is a bit too high for me.  I'd be willing to pay $90 for it.",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, but $90 is a bit low for me. I'm willing to meet you halfway at $110.",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, but $110 is still a bit out of my budget. I'm willing to go up to $105,  which is the absolute max I can offer.",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I appreciate your willingness to go up to $105, but I'm still a bit short of my target. I'm willing to meet you at $115, which is the lowest I can go.",115.0,Alice,5,,
,,Bob,5,BuyFromJhon,
