message,product_price,player,round,decision
Hello Bob! I'm excited to offer you this amazing product. It's a great opportunity to get your hands on something really valuable. I'm willing to sell it to you for $150.,150.0,Alice,1,
,,Bob,1,RejectOffer
"I'm really interested in the product, but $150 is a bit out of my budget. I'd be willing to pay $100 for it, which is the most I can afford. Can you meet me at this price?",100.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $150 is a bit steep for you, but I'm willing to compromise. I can meet you halfway and sell the product to you for $125. It's a great deal, and I think you'll really enjoy the product.",125.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to compromise, but $125 is still a bit too high for me. I'd be willing to pay $110 for the product, which is the closest I can get to my budget. Can you meet me at this price?",110.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're getting close to your budget, and I'm willing to make another compromise. I can sell the product to you for $122.50. It's a great price, and I think you'll really appreciate the value you'll get from the product.",122.5,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to compromise, but $122.50 is still a bit too high for me. I'd be willing to pay $105 for the product, which is the closest I can get to my budget. Can you meet me at this price?",105.0,Bob,6,
,,Alice,6,RejectOffer
"I'm starting to get a bit concerned that we're getting too far apart. However, I'm willing to make one more compromise. I can sell the product to you for $117.50. It's a fair price, and I think you'll be happy with the deal.",117.5,Alice,7,
,,Bob,7,RejectOffer
"I understand that you're trying to meet me halfway, but $117.50 is still a bit too high for me. I'd be willing to pay $107 for the product, which is the closest I can get to my budget. Can you meet me at this price?",107.0,Bob,8,
,,Alice,8,RejectOffer
"I'm getting close to the end of my negotiation rope, but I'm willing to make one more move. I can sell the product to you for $115. It's my final offer, and I think it's a great deal for both of us.",115.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your willingness to make one more offer, but $115 is still a bit too high for me. I'd be willing to pay $107 for the product, which is my final offer. If you're not willing to meet me at this price, I'll have to consider buying from John for $120.",107.0,Bob,10,
,,Alice,10,SellToJhon
