alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, 60-40 is a good deal for both of us.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think a 60-40 split is fairer, giving me a slight edge but still being generous to you. Let's settle this quickly.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Let's find a middle ground, considering we're both losing value each round.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"We're both losing value with each round. Let's compromise and split it 55-45, with a slight advantage to me this time.  It's a fair deal for both of us.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"At this point, with inflation significantly reducing the value for both of us, a 50-50 split seems the fairest way to minimize our shared losses.",Alice,5,
,,,Bob,5,accept
