message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product for a special price. I think you'll really love it!,110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate the offer, but $110 is a bit higher than I'm looking to spend right now. How about $105?",105.0,Bob,2,,
,,Alice,2,RejectOffer,115.0
"I understand you're looking to save some money, but I have to make sure I get a good deal too. I'm willing to meet you in the middle at $112.50",112.5,Alice,3,,
,,Bob,3,RejectOffer,
I'm still hoping to get a better price. Let's go with $110 - that's a good compromise for both of us.,110.0,Bob,4,,
,,Alice,4,RejectOffer,112.5
"I'm not willing to go any lower than $112.50, but I'm willing to meet you halfway on the price. How about $113?",113.0,Alice,5,,
,,Bob,5,BuyFromJhon,
