round_quality,product_worth,player,round,message,decision
high-quality,20000.0,Nature,1,,
,,Alice,1,I'm offering you a high-quality product for $10000. I'm confident that you'll be impressed with its exceptional quality and value. Would you like to take it home today?,
,,Bob,1,"I'm not convinced by your sales pitch, I'd like to wait and see the next product.",no
low-quality,0.0,Nature,2,,
,,Alice,2,"I understand you're being cautious. I'll be upfront with you - this product is not one of our top-tier offerings. However, it still has some useful features that might be worth considering. Would you like to take a chance on it for $10000?",
,,Bob,2,"I'm not interested in a low-quality product, I'd rather wait for the next one.",no
high-quality,20000.0,Nature,3,,
,,Alice,3,I see you're looking for a high-quality product. I'm willing to give you a slight discount on this one - I'll sell it to you for $9500. This is a rare opportunity to get a top-notch product at a discounted price. What do you think?,
,,Bob,3,"I'm not convinced by the discount, I'd rather wait for a new product and hope it's high-quality.",no
low-quality,0.0,Nature,4,,
,,Alice,4,"I understand you're still looking for a high-quality product. I'll be honest with you, this one isn't it. But I'll make you a deal - if you buy this one, I'll throw in a free inspection and maintenance service, worth $500, to make up for its lower quality. Would you like to take it for $10000?",
,,Bob,4,"I'm not interested in a low-quality product, even with the free service. I'd rather wait for a high-quality product.",no
high-quality,20000.0,Nature,5,,
,,Alice,5,"I've got a high-quality product for you! I'll make a one-time offer: I'll sell it to you for $9000, and I'll also include a 1-year warranty, which is a $2000 value. This is a rare opportunity to get a top-notch product with added protection. What do you think?",
,,Bob,5,I'll take the deal! I'm willing to pay $9000 for a high-quality product with a 1-year warranty.,yes
low-quality,0.0,Nature,6,,
,,Alice,6,"I'm glad you're excited about the previous deal! However, I want to make it clear that this next product is not of the same caliber. I'm not offering any discounts or extras this time. It's a standard $10000 price tag. Would you like to take a chance on it?",
,,Bob,6,I'm not interested in a low-quality product at full price. I'll wait for the next one.,no
low-quality,0.0,Nature,7,,
,,Alice,7,"I understand you're being cautious. I'll be upfront with you - this product has some flaws that might make it less desirable. However, I'm willing to sell it to you for $8000, which is a significant discount from the original price. It's a chance to get a product at a bargain, but I want to make it clear that it's not one of our top-quality items.",
,,Bob,7,"I'm not interested in a low-quality product, even at a discount. I'll wait for a high-quality product.",no
low-quality,0.0,Nature,8,,
,,Alice,8,"I've got a low-quality product for you, and I'm willing to let it go for an even lower price: $7000. It's a rare opportunity to get a product at a deeply discounted price, but I want to make it clear that it's not one of our top-quality items. If you're looking to save money, this might be worth considering.",
