alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I take a bit more since I'm on a time limit here.",Alice,1,
,,,Bob,1,reject
40.0,60.0,I'll take a bit more since you're the one losing value over time.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"The clock is ticking, Bob. This is a good deal for both of us.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Time is on my side, Alice. You're losing value fast.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's stop wasting time. A 50/50 split is the fairest option.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"I'm not interested in being fair, Alice. I want more.",Bob,6,
,,,Alice,6,reject
47.0,53.0,"Bob, this is getting ridiculous. I'm taking a hit here, but we both lose if this keeps up.",Alice,7,
,,,Bob,7,reject
35.0,65.0,"You're right, this is getting ridiculous. But I'm not backing down. Give in, Alice.",Bob,8,
,,,Alice,8,reject
45.0,55.0,"Bob, I'm serious. We both lose if this goes any further. Take this deal while you still can.",Alice,9,
,,,Bob,9,reject
30.0,70.0,"I'll take most of it, Alice. You're running out of time.",Bob,10,
,,,Alice,10,accept
