message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this incredible product. It's a one-of-a-kind opportunity that I'm confident you won't find elsewhere. I'm willing to offer it to you for $950000. I believe this is a fair price considering its value to you, and I'm open to negotiations. What are your thoughts?",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but $950000 is still a bit too high for me.  I'm willing to pay $850000 for the product. This is a fair price considering my budget, and I believe it's a good starting point for our negotiation.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand that $850000 is a significant amount, but I'm still not willing to part with the product at that price. Considering its value to you, I'm willing to meet you halfway and offer it to you for $900000. This is a compromise that I believe is fair for both of us. What do you think?",900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to compromise, but $900000 is still outside my budget.  Considering the value of the product to me and the time we've invested in this negotiation, I'm willing to go up to $875000. This is a fair price that allows us both to close the deal and move forward.",875000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand that you're willing to go up to $875000, but I'm still not willing to sell the product at that price. Considering the value of the product to you and the time we've invested in this negotiation, I'm willing to make one more compromise. I'll offer it to you for $885000. This is a fair price that I believe reflects the product's value and our negotiation efforts. What do you think?",885000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your continued willingness to negotiate, but $885000 is still a bit too high for me.  Given our ongoing discussion and the value of the product to me, I'm prepared to offer a final price of $850000.  This represents a significant compromise from my initial position, and I believe it reflects a fair price for both of us. I'm confident this allows us to close the deal efficiently.",850000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand that you're willing to compromise, but I'm not willing to sell the product at $850000. Considering the value of the product to you and the time we've invested in this negotiation, I'm willing to make one more compromise. I'll offer it to you for $880000. This is a fair price that I believe reflects the product's value and our negotiation efforts. What do you think?",880000.0,Alice,7,
,,Bob,7,BuyFromJhon
