message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, I appreciate the offer, but $120 is a bit more than I'm willing to pay right now. Would you consider $90?",90.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"Thanks for your counteroffer, Bob. I can do $105, but I'm not sure I can go any lower than that. What do you think?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down, but $105 is still a bit high for me. How about $95? I'm really interested in this product, but I'm on a tight budget.",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I can see you're really interested in the product, Bob. I'm willing to meet you halfway, so I'll offer it to you for $100. This is my final offer, so I hope you'll consider it.",100.0,Alice,5,,
,,Bob,5,AcceptOffer,
