alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Let's be fair, but I'm taking a little more this time. ",Bob,2,
,,,Alice,2,reject
57.0,43.0,"I'll meet you halfway on the fairness, but I still think I deserve a bit more",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to compromise, but I need more than 43 to make it worth my while.",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'll compromise a bit more, but I still think we can meet in the middle",Alice,5,
,,,Bob,5,reject
35.0,65.0,"I think this is a fair offer considering the current state of the money. I'm willing to go a little higher, but not much.",Bob,6,
,,,Alice,6,reject
50.0,50.0,Let's just split it down the middle and be done with it,Alice,7,
,,,Bob,7,accept
