alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I'll take 60% and you can have 40%.",Alice,1,
,,,Bob,1,reject
20.0,80.0,"I'll take a larger share, but I'll give you a chance to get something.",Bob,2,
,,,Alice,2,reject
50.0,50.0,"Let's meet in the middle, I'll take 50% and you can have 50%.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'll take a bit more, but I'll give you a small chance to get something.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"I'll give you a slightly larger share, but I still think I deserve more.",Alice,5,
,,,Bob,5,accept
