alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's make a deal! I propose I take $60 and you take $40. It's a good offer for you to start with.,Alice,1,
,,,Bob,1,reject
45.0,55.0,I think a 55/45 split is fairer.  Let's get this done!,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Bob, time is ticking and the money is losing value. I came down a bit, let's settle for $58 for me and $42 for you.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to meet you halfway. Let's split it 52/48.  Time is running out, and I don't want to risk losing everything.",Bob,4,
,,,Alice,4,reject
56.0,44.0,"Bob, I'm trying to be fair, but the clock is ticking and the money is literally disappearing. This is my final offer before I need to get more aggressive to make up for the inflation.",Alice,5,
,,,Bob,5,accept
