message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested, but $150 is a bit steep for me. Would you consider $110? ",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"Thanks for your counteroffer, Bob! I can do $130, but I'm not sure if I can go any lower than that. Would you be willing to meet me in the middle?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down, Alice. I'm still a little high, though. How about $125? It's closer to my budget, and I'm sure we can reach a deal at that point.",125.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I can see you're really interested in the product, Bob! I'm willing to meet you halfway between $125 and $130, so I'm counteroffering at $127.50. Is that a deal for you?",127.5,Alice,5,,
,,Bob,5,BuyFromJhon,
