product_price,player,round,decision
999000.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
975000.0,Alice,3,
,Bob,3,RejectOffer
960000.0,Bob,4,
,Alice,4,RejectOffer
970000.0,Alice,5,
,Bob,5,RejectOffer
965000.0,Bob,6,
,Alice,6,RejectOffer
975000.0,Alice,7,
,Bob,7,RejectOffer
965500.0,Bob,8,
,Alice,8,RejectOffer
975500.0,Alice,9,
,Bob,9,RejectOffer
966000.0,Bob,10,
,Alice,10,RejectOffer
976000.0,Alice,11,
,Bob,11,RejectOffer
967000.0,Bob,12,
,Alice,12,RejectOffer
977000.0,Alice,13,
,Bob,13,RejectOffer
968000.0,Bob,14,
,Alice,14,RejectOffer
978000.0,Alice,15,
,Bob,15,RejectOffer
969000.0,Bob,16,
,Alice,16,AcceptOffer
