message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product at a price that I think is a great deal for both of us. I'm thinking of selling it to you for $90.",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but I'm looking to spend a bit less. How about $85? ",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I understand you're looking to save a bit, but I think the product is worth more than that. I'm willing to meet you in the middle, so I'm offering it to you for $92.50",92.5,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your willingness to negotiate, but $92.50 is still a bit high for me. I'm happy to pay $87.50, which is right in the middle of our last two offers.  What do you think?",87.5,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I'm not willing to go as low as $87.50, but I'm willing to meet you halfway between $87.50 and $92.50. How about $90?",90.0,Alice,5,,
,,Bob,5,AcceptOffer,
