alice_gain,bob_gain,message,player,round,decision
999999.0,1.0,"Let's be realistic, Bob. This is my game to win.",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it 50/50, a fair and reasonable offer!",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"I'm willing to compromise, but I still need a bigger share to make this worthwhile.",Alice,3,
,,,Bob,3,reject
250000.0,750000.0,"I'm willing to give you a slightly smaller share, but I still think 75% is a fair compromise.",Bob,4,
,,,Alice,4,reject
850000.0,150000.0,This is my final offer.  I'm not willing to go lower than this.,Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm willing to give you a slightly larger share, but I still think 80% is a fair compromise.",Bob,6,
,,,Alice,6,reject
800000.0,200000.0,"I'm still holding firm. This is a good deal for both of us, let's not let this get to the end.",Alice,7,
,,,Bob,7,reject
100000.0,900000.0,"I'm willing to give you a small token of appreciation, but I think 90% is the minimum I can accept.",Bob,8,
,,,Alice,8,reject
750000.0,250000.0,I'm starting to think you're just being stubborn.  This is a generous offer.  Let's avoid getting nothing at all.,Alice,9,
,,,Bob,9,reject
50000.0,950000.0,"I'm willing to make a small concession, but I still think 95% is a fair share for me.",Bob,10,
,,,Alice,10,reject
700000.0,300000.0,We're running out of time.  Let's be sensible and take what we can get. This is my final offer.,Alice,11,
,,,Bob,11,reject
1000.0,999000.0,I'm not going to accept a share as small as 0.1%. I'm willing to walk away with nothing rather than accept such an unfair offer.,Bob,12,
,,,Alice,12,reject
