message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll love. Would you like to make an offer for it?",200.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for the offer. I appreciate the product, but I'm looking for something within my budget. Could we possibly negotiate the price down to $150?",150.0,Bob,2,,
,,Alice,2,RejectOffer,180.0
"I understand you're looking for a good deal, but I have to make a profit. I can do $170, but that's as low as I can go.",170.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your response. I'm still trying to find a balance between a fair price for both of us. Would you consider $160 for the product?",160.0,Bob,4,,
,,Alice,4,RejectOffer,180.0
"I appreciate your persistence, Bob. I can see you're serious about the product. I'm willing to meet you in the middle, but I need to make a profit. How about we say $165?",165.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, thank you for considering my request. I'm willing to pay $160 for the product. I hope this aligns better with your expectations.",160.0,Bob,6,,
,,Alice,6,SellToJhon,
