message,product_price,player,round,decision,counteroffer
I'm excited to offer you this amazing product for a great price!,120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer, but that's a bit steep for me. I'm interested, but I'd be willing to pay closer to $60 for it.",60.0,Bob,2,,
,,Alice,2,RejectOffer,90.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $60. I'm willing to meet you halfway at $85",85.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me a bit, Alice. How about $70? That's a fair price.",70.0,Bob,4,,
,,Alice,4,RejectOffer,80.0
"I'm glad you're willing to meet me halfway, but I'm not quite there yet. How about $75? It's a bit more than what you initially offered, but I'm willing to compromise",75.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I'm trying to be reasonable here. I can do $72, but that's my final offer.",72.0,Bob,6,,
,,Alice,6,RejectOffer,78.0
"I appreciate your final offer, Bob, but I'm still not convinced that's the best deal for me. I'm willing to meet you at $76, but that's my final offer",76.0,Alice,7,,
,,Bob,7,BuyFromJhon,
