round_quality,product_worth,player,round,decision,message
high-quality,2000000.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,I'm not buying. I'll wait for more information.
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,no,I'll pass on this one. I don't want to take the risk of buying a low-quality product.
high-quality,2000000.0,Nature,3,,
,,Alice,3,yes,
,,Bob,3,yes,"I'll take a chance. I know there's a 33.33% chance it's high-quality, and if it is, I'll get a great deal."
low-quality,0.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,yes,"I'm on a roll! I'll buy it again, hoping for another high-quality product."
high-quality,2000000.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,no,I just got burned with a low-quality product. I'll pass on this one and hope for a better chance next time.
high-quality,2000000.0,Nature,6,,
,,Alice,6,yes,
,,Bob,6,yes,"I've been waiting for another high-quality product, and I'm hoping this is the one."
low-quality,0.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,yes,Two in a row! I'm on a hot streak. I'll keep buying until it ends.
high-quality,2000000.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,I just got burned again. I'll think twice before buying another one.
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,"Alice doesn't recommend it, but I think I'll take a chance. Maybe it's a high-quality product that she's not interested in."
low-quality,0.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,"Alice recommends it, but I'm still wary after getting burned twice. I'll pass on this one."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"Alice doesn't recommend it, so I'll take a chance. Maybe it's a high-quality product that she's not interested in."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,no,I've been burned three times already. I think I'll play it safe and pass on this one.
high-quality,2000000.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,no,"Alice recommends it, but I've been burned too many times already. I'll stick to passing on this one."
high-quality,2000000.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,yes,"I've been given a chance to buy a high-quality product, and I'll take it. I'll pay the $1000000."
low-quality,0.0,Nature,15,,
,,Alice,15,yes,
,,Bob,15,yes,"I'm on a roll again! I'll buy this one too, hoping to make another great deal."
low-quality,0.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,I just got burned again. I'll think twice before buying another one.
high-quality,2000000.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,no,I've been burned too many times already. I'll stick to passing on this one.
high-quality,2000000.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I've been given another chance to buy a high-quality product, and I'll take it. I'll pay the $1000000."
high-quality,2000000.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I'm on a hot streak again! I'll buy this one too, hoping to make another great deal."
low-quality,0.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I'm 4 for 2 on high-quality products in the last 5 rounds, and 1 for 5 on low-quality products. I'll take the risk and buy this one, hoping to make it 5 for 3 on high-quality products."
