message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you our premium product. It's valued at $150 by you, and we believe it's worth every penny. Let's make this deal happen! Our initial offer is $140.",140.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I think it's a bit pricey. I'd like to make a counteroffer of $130. Can you meet me in the middle?",130.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your interest, Bob. We appreciate your feedback and would like to keep the deal attractive for both parties. Our counteroffer is $135 for the product.",135.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I'm still a bit above my budget. I'd like to make a counteroffer of $130 again. Can you consider meeting me at this price?",130.0,Bob,4,
,,Alice,4,RejectOffer
"Considering your latest offer, Bob, we're willing to meet you halfway. Our counteroffer is now $132.50 for the product.",132.5,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my budget. I'd like to make a counteroffer of $129.50. Can you consider meeting me at this price?",129.5,Bob,6,
,,Alice,6,RejectOffer
"Bob, thank you for your persistence. After careful consideration, we've decided to accept your latest proposal. We're pleased to inform you that we can agree on a price of $130 for the product.",130.0,Alice,7,
,,Bob,7,AcceptOffer
